,Unnamed: 0,Address,Sale Date,Sale Price,salePrice_numeric,price_SF,Square Ft ,Year  Built ,full_address,Address_URL,url,lat,long
82,7964,195 SAILWIND CT,3/2/22,"$500,000.00 ",500000,279.0178571,1792,1974,"195 SAILWIND CT Fulton County, GA","195%20SAILWIND%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/195%20SAILWIND%20CT%20Fulton%20County,%20GA",34.0167547,-84.3159697
83,7965,815 CLUB CHASE CT,3/2/22,"$550,000.00 ",550000,188.2916809,2921,1993,"815 CLUB CHASE CT Fulton County, GA","815%20CLUB%20CHASE%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/815%20CLUB%20CHASE%20CT%20Fulton%20County,%20GA",33.9954596,-84.3097643
84,7966,3530 SABLE GLEN LN,3/2/22,"$265,000.00 ",265000,183.0110497,1448,2004,"3530 SABLE GLEN LN Fulton County, GA","3530%20SABLE%20GLEN%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/3530%20SABLE%20GLEN%20LN%20Fulton%20County,%20GA",33.5968148,-84.5048542
85,7967,6305 OLMADISON PL,3/2/22,"$220,000.00 ",220000,123.8738739,1776,2019,"6305 OLMADISON PL Fulton County, GA","6305%20OLMADISON%20PL%20Fulton%20County,%20GA","https://www.google.com/maps/search/6305%20OLMADISON%20PL%20Fulton%20County,%20GA",33.5797524,-84.4688432
86,7968,22 AIRLINE ST NE UNIT 108,3/2/22,"$359,900.00 ",359900,443.7731196,811,2021,"22 AIRLINE ST NE UNIT 108 Fulton County, GA","22%20AIRLINE%20ST%20NE%20UNIT%20108%20Fulton%20County,%20GA","https://www.google.com/maps/search/22%20AIRLINE%20ST%20NE%20UNIT%20108%20Fulton%20County,%20GA",33.7549384,-84.3671817
87,7969,505 HOPKINS ST SW,3/2/22,"$550,000.00 ",550000,333.535476,1649,1920,"505 HOPKINS ST SW Fulton County, GA","505%20HOPKINS%20ST%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/505%20HOPKINS%20ST%20SW%20Fulton%20County,%20GA",33.7412486,-84.4308346
88,7970,1525 MCCLELLAND AVE,3/2/22,"$175,000.00 ",175000,159.0909091,1100,1960,"1525 MCCLELLAND AVE Fulton County, GA","1525%20MCCLELLAND%20AVE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1525%20MCCLELLAND%20AVE%20Fulton%20County,%20GA",33.7006001,-84.4386167
89,7971,1845 WEST LYLE AVE,3/2/22,"$360,000.00 ",360000,273.7642586,1315,1927,"1845 WEST LYLE AVE Fulton County, GA","1845%20WEST%20LYLE%20AVE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1845%20WEST%20LYLE%20AVE%20Fulton%20County,%20GA",33.6664086,-84.4492847
90,7972,171 BROOK LN,3/2/22,"$700,000.00 ",700000,252.2522523,2775,1997,"171 BROOK LN Fulton County, GA","171%20BROOK%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/171%20BROOK%20LN%20Fulton%20County,%20GA",34.0879042,-84.3646172
91,7973,8908 CARROLL MANOR DR,3/1/22,"$320,000.00 ",320000,205.1282051,1560,1984,"8908 CARROLL MANOR DR Fulton County, GA","8908%20CARROLL%20MANOR%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/8908%20CARROLL%20MANOR%20DR%20Fulton%20County,%20GA",34.000429,-84.3396
92,7974,2922 RIDGEVIEW DR,3/1/22,"$266,127.00 ",266127,173.2597656,1536,2021,"2922 RIDGEVIEW DR Fulton County, GA","2922%20RIDGEVIEW%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/2922%20RIDGEVIEW%20DR%20Fulton%20County,%20GA",33.666276,-84.494339
93,7975,2105 NISKEY LAKE RD SW,3/1/22,"$275,000.00 ",275000,216.1949686,1272,1958,"2105 NISKEY LAKE RD SW Fulton County, GA","2105%20NISKEY%20LAKE%20RD%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/2105%20NISKEY%20LAKE%20RD%20SW%20Fulton%20County,%20GA",33.697231,-84.5282602
94,7976,1412 STONE BAY DR,3/1/22,"$426,000.00 ",426000,126.899017,3357,2009,"1412 STONE BAY DR Fulton County, GA","1412%20STONE%20BAY%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/1412%20STONE%20BAY%20DR%20Fulton%20County,%20GA",33.7155275,-84.5730466
95,7977,6515 NEWBORN DR,3/1/22,"$302,000.00 ",302000,191.6243655,1576,1964,"6515 NEWBORN DR Fulton County, GA","6515%20NEWBORN%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/6515%20NEWBORN%20DR%20Fulton%20County,%20GA",33.657146,-84.6013615
96,7978,131 AUSTIN DR,3/1/22,"$810,000.00 ",810000,240.6417112,3366,2015,"131 AUSTIN DR Fulton County, GA","131%20AUSTIN%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/131%20AUSTIN%20DR%20Fulton%20County,%20GA",33.9216669,-84.367451
97,7979,700 PARK REGENCY PL 1001,3/1/22,"$365,000.00 ",365000,423.9256678,861,2001,"700 PARK REGENCY PL 1001 Fulton County, GA","700%20PARK%20REGENCY%20PL%201001%20Fulton%20County,%20GA","https://www.google.com/maps/search/700%20PARK%20REGENCY%20PL%201001%20Fulton%20County,%20GA",33.8545381,-84.364575
98,7980,3630 PEACHTREE RD NE UNIT 2706,3/1/22,"$720,000.00 ",720000,547.5285171,1315,2010,"3630 PEACHTREE RD NE UNIT 2706 Fulton County, GA","3630%20PEACHTREE%20RD%20NE%20UNIT%202706%20Fulton%20County,%20GA","https://www.google.com/maps/search/3630%20PEACHTREE%20RD%20NE%20UNIT%202706%20Fulton%20County,%20GA",33.854473,-84.358535
99,7981,1385 MIDDLESEX AVE,3/1/22,"$2,300,000.00 ",2300000,573.8522954,4008,2016,"1385 MIDDLESEX AVE Fulton County, GA","1385%20MIDDLESEX%20AVE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1385%20MIDDLESEX%20AVE%20Fulton%20County,%20GA",33.7924084,-84.3626458
100,7982,4262 WIEUCA RD NE,3/1/22,"$2,300,000.00 ",2300000,510.0909293,4509,2019,"4262 WIEUCA RD NE Fulton County, GA","4262%20WIEUCA%20RD%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/4262%20WIEUCA%20RD%20NE%20Fulton%20County,%20GA",33.8685905,-84.3731882
101,7983,4300 CHASTAIN WALK NE # 4336,3/1/22,"$245,500.00 ",245500,208.5811385,1177,1960,"4300 CHASTAIN WALK NE # 4336 Fulton County, GA","4300%20CHASTAIN%20WALK%20NE%20#%204336%20Fulton%20County,%20GA","https://www.google.com/maps/search/4300%20CHASTAIN%20WALK%20NE%20#%204336%20Fulton%20County,%20GA",33.8726227,-84.382001
102,7984,2259 STEPHEN LONG DR NE,3/1/22,"$875,000.00 ",875000,289.1606081,3026,1900,"2259 STEPHEN LONG DR NE Fulton County, GA","2259%20STEPHEN%20LONG%20DR%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/2259%20STEPHEN%20LONG%20DR%20NE%20Fulton%20County,%20GA",33.8167082,-84.3820853
103,7985,3 SPRING GREEN PL NW,3/1/22,"$320,000.00 ",320000,242.4242424,1320,1972,"3 SPRING GREEN PL NW Fulton County, GA","3%20SPRING%20GREEN%20PL%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/3%20SPRING%20GREEN%20PL%20NW%20Fulton%20County,%20GA",33.8228891,-84.4373902
104,7986,864 BENTLEY DR,3/1/22,"$319,990.00 ",319990,160.8798391,1989,2021,"864 BENTLEY DR Fulton County, GA","864%20BENTLEY%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/864%20BENTLEY%20DR%20Fulton%20County,%20GA",33.6169006,-84.612905
105,7987,160 THATCHING LN,3/1/22,"$470,000.00 ",470000,232.4431256,2022,1990,"160 THATCHING LN Fulton County, GA","160%20THATCHING%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/160%20THATCHING%20LN%20Fulton%20County,%20GA",34.0593753,-84.2095788
2054,9936,1005 SIGNAL POINTE,2/11/22,"$926,000.00 ",926000,315.7176952,2933,1999,"1005 SIGNAL POINTE Fulton County, GA","1005%20SIGNAL%20POINTE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1005%20SIGNAL%20POINTE%20Fulton%20County,%20GA",34.0850651,-84.23632796
107,7989,280 SPRING RIDGE TRC,3/1/22,"$600,000.00 ",600000,194.2376174,3089,1984,"280 SPRING RIDGE TRC Fulton County, GA","280%20SPRING%20RIDGE%20TRC%20Fulton%20County,%20GA","https://www.google.com/maps/search/280%20SPRING%20RIDGE%20TRC%20Fulton%20County,%20GA",34.0183462,-84.2898833
108,7990,737 WOOD BEND CT,3/1/22,"$260,000.00 ",260000,161.2903226,1612,2005,"737 WOOD BEND CT Fulton County, GA","737%20WOOD%20BEND%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/737%20WOOD%20BEND%20CT%20Fulton%20County,%20GA",33.5618374,-84.4721645
109,7991,12745 DOUGLAS RD,3/1/22,"$427,000.00 ",427000,196.9557196,2168,1970,"12745 DOUGLAS RD Fulton County, GA","12745%20DOUGLAS%20RD%20Fulton%20County,%20GA","https://www.google.com/maps/search/12745%20DOUGLAS%20RD%20Fulton%20County,%20GA",34.0899285,-84.2066139
110,7992,755 NETTLEBROOK LN,3/1/22,"$1,350,000.00 ",1350000,280.0248911,4821,2000,"755 NETTLEBROOK LN Fulton County, GA","755%20NETTLEBROOK%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/755%20NETTLEBROOK%20LN%20Fulton%20County,%20GA",34.1305274,-84.3099477
4273,12155,1026 SAINT CHARLES AVE NE # 15,6/30/22,"$507,000.00 ",507000,375.5555556,1350,1920,"1026 SAINT CHARLES AVE NE # 15 Fulton County, GA","1026%20SAINT%20CHARLES%20AVE%20NE%20#%2015%20Fulton%20County,%20GA","https://www.google.com/maps/search/1026%20SAINT%20CHARLES%20AVE%20NE%20#%2015%20Fulton%20County,%20GA",33.77571669,-84.35392428
112,7994,6249 COLONIAL VIEW,3/1/22,"$240,000.00 ",240000,132.4503311,1812,2006,"6249 COLONIAL VIEW Fulton County, GA","6249%20COLONIAL%20VIEW%20Fulton%20County,%20GA","https://www.google.com/maps/search/6249%20COLONIAL%20VIEW%20Fulton%20County,%20GA",33.6119003,-84.5953499
113,7995,10180 GROOMSBRIDGE RD,3/1/22,"$900,000.00 ",900000,223.8249192,4021,1990,"10180 GROOMSBRIDGE RD Fulton County, GA","10180%20GROOMSBRIDGE%20RD%20Fulton%20County,%20GA","https://www.google.com/maps/search/10180%20GROOMSBRIDGE%20RD%20Fulton%20County,%20GA",34.0294117,-84.1994894
114,7996,3501 ROSWELL RD NE 206,3/1/22,"$265,000.00 ",265000,181.010929,1464,1963,"3501 ROSWELL RD NE 206 Fulton County, GA","3501%20ROSWELL%20RD%20NE%20206%20Fulton%20County,%20GA","https://www.google.com/maps/search/3501%20ROSWELL%20RD%20NE%20206%20Fulton%20County,%20GA",33.8507358,-84.3823713
115,7997,1421 PEACHTREE ST NE # 411,3/1/22,"$260,000.00 ",260000,260.2602603,999,1960,"1421 PEACHTREE ST NE # 411 Fulton County, GA","1421%20PEACHTREE%20ST%20NE%20#%20411%20Fulton%20County,%20GA","https://www.google.com/maps/search/1421%20PEACHTREE%20ST%20NE%20#%20411%20Fulton%20County,%20GA",33.7935613,-84.386655
116,7998,216 SEMEL DR NW LOT 364,3/1/22,"$357,000.00 ",357000,278.0373832,1284,2007,"216 SEMEL DR NW LOT 364 Fulton County, GA","216%20SEMEL%20DR%20NW%20LOT%20364%20Fulton%20County,%20GA","https://www.google.com/maps/search/216%20SEMEL%20DR%20NW%20LOT%20364%20Fulton%20County,%20GA",33.8025284,-84.4000879
117,7999,1846 HARPER ST NW,3/1/22,"$300,000.00 ",300000,370.3703704,810,1950,"1846 HARPER ST NW Fulton County, GA","1846%20HARPER%20ST%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1846%20HARPER%20ST%20NW%20Fulton%20County,%20GA",33.8056756,-84.4179294
118,8000,622 GRANVILLE CT,3/1/22,"$207,000.00 ",207000,291.1392405,711,1989,"622 GRANVILLE CT Fulton County, GA","622%20GRANVILLE%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/622%20GRANVILLE%20CT%20Fulton%20County,%20GA",33.931074,-84.3605259
119,8001,3025 SABLE TRL,3/1/22,"$290,000.00 ",290000,112.7965772,2571,2005,"3025 SABLE TRL Fulton County, GA","3025%20SABLE%20TRL%20Fulton%20County,%20GA","https://www.google.com/maps/search/3025%20SABLE%20TRL%20Fulton%20County,%20GA",33.601683,-84.498067
120,8002,2830 FOXLAIR TRL,3/1/22,"$174,000.00 ",174000,167.3076923,1040,1972,"2830 FOXLAIR TRL Fulton County, GA","2830%20FOXLAIR%20TRL%20Fulton%20County,%20GA","https://www.google.com/maps/search/2830%20FOXLAIR%20TRL%20Fulton%20County,%20GA",33.5762742,-84.4985872
121,8003,1004 ARDWICK CT,3/1/22,"$310,100.00 ",310100,124.588188,2489,2006,"1004 ARDWICK CT Fulton County, GA","1004%20ARDWICK%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/1004%20ARDWICK%20CT%20Fulton%20County,%20GA",33.6554846,-84.352685
122,8004,855 PEACHTREE ST NE UNIT 1605,3/1/22,"$440,000.00 ",440000,448.0651731,982,2008,"855 PEACHTREE ST NE UNIT 1605 Fulton County, GA","855%20PEACHTREE%20ST%20NE%20UNIT%201605%20Fulton%20County,%20GA","https://www.google.com/maps/search/855%20PEACHTREE%20ST%20NE%20UNIT%201605%20Fulton%20County,%20GA",33.7777998,-84.383904
123,8005,595 SOUTH EVELYN PL NW,3/1/22,"$285,000.00 ",285000,269.6310312,1057,1940,"595 SOUTH EVELYN PL NW Fulton County, GA","595%20SOUTH%20EVELYN%20PL%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/595%20SOUTH%20EVELYN%20PL%20NW%20Fulton%20County,%20GA",33.7715301,-84.4456044
124,8006,2094 HIGHVIEW RD SW,3/1/22,"$765,200.00 ",765200,300.0784314,2550,1958,"2094 HIGHVIEW RD SW Fulton County, GA","2094%20HIGHVIEW%20RD%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/2094%20HIGHVIEW%20RD%20SW%20Fulton%20County,%20GA",33.7300537,-84.4577734
125,8007,12817 WATERSIDE DR,3/1/22,"$785,000.00 ",785000,300.1912046,2615,2001,"12817 WATERSIDE DR Fulton County, GA","12817%20WATERSIDE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/12817%20WATERSIDE%20DR%20Fulton%20County,%20GA",34.0916502,-84.3564244
126,8008,14121 TRIPLE CROWN DR,3/1/22,"$1,450,000.00 ",1450000,309.0366581,4692,2005,"14121 TRIPLE CROWN DR Fulton County, GA","14121%20TRIPLE%20CROWN%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/14121%20TRIPLE%20CROWN%20DR%20Fulton%20County,%20GA",34.1296766,-84.3346898
127,8009,3079 OAKSIDE CIR,3/1/22,"$440,000.00 ",440000,283.8709677,1550,2004,"3079 OAKSIDE CIR Fulton County, GA","3079%20OAKSIDE%20CIR%20Fulton%20County,%20GA","https://www.google.com/maps/search/3079%20OAKSIDE%20CIR%20Fulton%20County,%20GA",34.1076768,-84.2702161
3623,11505,1029 PIEDMONT AVE NE # 102,5/11/22,"$439,000.00 ",439000,370.464135,1185,2001,"1029 PIEDMONT AVE NE # 102 Fulton County, GA","1029%20PIEDMONT%20AVE%20NE%20#%20102%20Fulton%20County,%20GA","https://www.google.com/maps/search/1029%20PIEDMONT%20AVE%20NE%20#%20102%20Fulton%20County,%20GA",33.78280606,-84.37974636
129,8011,475 DARROW DR,3/1/22,"$995,000.00 ",995000,243.6336925,4084,1986,"475 DARROW DR Fulton County, GA","475%20DARROW%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/475%20DARROW%20DR%20Fulton%20County,%20GA",34.0032377,-84.2042049
3283,11165,1042 SAINT CHARLES AVE NE # 7,5/18/22,"$242,500.00 ",242500,336.8055556,720,1930,"1042 SAINT CHARLES AVE NE # 7 Fulton County, GA","1042%20SAINT%20CHARLES%20AVE%20NE%20#%207%20Fulton%20County,%20GA","https://www.google.com/maps/search/1042%20SAINT%20CHARLES%20AVE%20NE%20#%207%20Fulton%20County,%20GA",33.77571669,-84.35392428
131,8013,120 LAFAYETTE DR NE # 12,3/1/22,"$568,500.00 ",568500,437.3076923,1300,1920,"120 LAFAYETTE DR NE # 12 Fulton County, GA","120%20LAFAYETTE%20DR%20NE%20#%2012%20Fulton%20County,%20GA","https://www.google.com/maps/search/120%20LAFAYETTE%20DR%20NE%20#%2012%20Fulton%20County,%20GA",33.789195,-84.3783856
132,8014,1735 PEACHTREE ST NE 203,3/1/22,"$405,250.00 ",405250,251.0842627,1614,2000,"1735 PEACHTREE ST NE 203 Fulton County, GA","1735%20PEACHTREE%20ST%20NE%20203%20Fulton%20County,%20GA","https://www.google.com/maps/search/1735%20PEACHTREE%20ST%20NE%20203%20Fulton%20County,%20GA",33.8013463,-84.3902648
133,8015,6564 LONG ACRES DR NW,3/1/22,"$510,000.00 ",510000,270.4135737,1886,1953,"6564 LONG ACRES DR NW Fulton County, GA","6564%20LONG%20ACRES%20DR%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/6564%20LONG%20ACRES%20DR%20NW%20Fulton%20County,%20GA",33.9346216,-84.387984
134,8016,177 MARIBEAU SQUARE NW,3/1/22,"$395,000.00 ",395000,263.3333333,1500,1970,"177 MARIBEAU SQUARE NW Fulton County, GA","177%20MARIBEAU%20SQUARE%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/177%20MARIBEAU%20SQUARE%20NW%20Fulton%20County,%20GA",33.8174956,-84.4265037
135,8017,246 WHITWORTH DR SW,3/1/22,"$270,000.00 ",270000,261.627907,1032,1964,"246 WHITWORTH DR SW Fulton County, GA","246%20WHITWORTH%20DR%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/246%20WHITWORTH%20DR%20SW%20Fulton%20County,%20GA",33.760473,-84.517591
136,8018,3436 COVALL CIR,3/1/22,"$400,000.00 ",400000,157.9155152,2533,2004,"3436 COVALL CIR Fulton County, GA","3436%20COVALL%20CIR%20Fulton%20County,%20GA","https://www.google.com/maps/search/3436%20COVALL%20CIR%20Fulton%20County,%20GA",33.6620555,-84.5617321
137,8019,23206 PLANTATION DR NE,3/1/22,"$225,000.00 ",225000,183.8235294,1224,1980,"23206 PLANTATION DR NE Fulton County, GA","23206%20PLANTATION%20DR%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/23206%20PLANTATION%20DR%20NE%20Fulton%20County,%20GA",33.8369018,-84.3567892
138,8020,8325 GROGANS FERRY RD,3/1/22,"$1,530,000.00 ",1530000,293.4970267,5213,2006,"8325 GROGANS FERRY RD Fulton County, GA","8325%20GROGANS%20FERRY%20RD%20Fulton%20County,%20GA","https://www.google.com/maps/search/8325%20GROGANS%20FERRY%20RD%20Fulton%20County,%20GA",33.9812584,-84.3608181
139,8021,3445 STRATFORD RD # 705,3/1/22,"$260,000.00 ",260000,295.4545455,880,2006,"3445 STRATFORD RD # 705 Fulton County, GA","3445%20STRATFORD%20RD%20#%20705%20Fulton%20County,%20GA","https://www.google.com/maps/search/3445%20STRATFORD%20RD%20#%20705%20Fulton%20County,%20GA",33.8509119,-84.3674715
140,8022,718 TAYLOR CT UNIT 11,3/1/22,"$560,000.00 ",560000,320.7331042,1746,2017,"718 TAYLOR CT UNIT 11 Fulton County, GA","718%20TAYLOR%20CT%20UNIT%2011%20Fulton%20County,%20GA","https://www.google.com/maps/search/718%20TAYLOR%20CT%20UNIT%2011%20Fulton%20County,%20GA",33.8211718,-84.3618377
141,8023,2004 HEYWARD WAY,3/1/22,"$685,000.00 ",685000,199.127907,3440,2017,"2004 HEYWARD WAY Fulton County, GA","2004%20HEYWARD%20WAY%20Fulton%20County,%20GA","https://www.google.com/maps/search/2004%20HEYWARD%20WAY%20Fulton%20County,%20GA",34.0516421,-84.3144658
142,8024,9175 EVES CIR,3/1/22,"$585,000.00 ",585000,239.8523985,2439,1980,"9175 EVES CIR Fulton County, GA","9175%20EVES%20CIR%20Fulton%20County,%20GA","https://www.google.com/maps/search/9175%20EVES%20CIR%20Fulton%20County,%20GA",34.0034905,-84.3012115
143,8025,2985 IVEY OAKS LN,3/1/22,"$463,000.00 ",463000,199.3970715,2322,1993,"2985 IVEY OAKS LN Fulton County, GA","2985%20IVEY%20OAKS%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/2985%20IVEY%20OAKS%20LN%20Fulton%20County,%20GA",34.0244351,-84.2745486
144,8026,3156 EAST ADDISON ST,3/1/22,"$1,475,000.00 ",1475000,266.9683258,5525,2000,"3156 EAST ADDISON ST Fulton County, GA","3156%20EAST%20ADDISON%20ST%20Fulton%20County,%20GA","https://www.google.com/maps/search/3156%20EAST%20ADDISON%20ST%20Fulton%20County,%20GA",33.978825,-84.2709023
145,8027,6280 KIMBERLY MILL RD,3/1/22,"$195,000.00 ",195000,140.8959538,1384,1983,"6280 KIMBERLY MILL RD Fulton County, GA","6280%20KIMBERLY%20MILL%20RD%20Fulton%20County,%20GA","https://www.google.com/maps/search/6280%20KIMBERLY%20MILL%20RD%20Fulton%20County,%20GA",33.5836569,-84.4872899
146,8028,395 PRATT DR UNIT 810,3/1/22,"$680,000.00 ",680000,304.1144902,2236,2020,"395 PRATT DR UNIT 810 Fulton County, GA","395%20PRATT%20DR%20UNIT%20810%20Fulton%20County,%20GA","https://www.google.com/maps/search/395%20PRATT%20DR%20UNIT%20810%20Fulton%20County,%20GA",33.7251622,-84.3757174
147,8029,510 KINGSPORT DR,3/1/22,"$480,000.00 ",480000,241.6918429,1986,1998,"510 KINGSPORT DR Fulton County, GA","510%20KINGSPORT%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/510%20KINGSPORT%20DR%20Fulton%20County,%20GA",34.073347,-84.3261985
148,8030,301 MASONS CREEK CIR,3/1/22,"$330,000.00 ",330000,206.25,1600,2001,"301 MASONS CREEK CIR Fulton County, GA","301%20MASONS%20CREEK%20CIR%20Fulton%20County,%20GA","https://www.google.com/maps/search/301%20MASONS%20CREEK%20CIR%20Fulton%20County,%20GA",33.9922666,-84.3407456
149,8031,3992 MEADOW GLEN WAY,3/1/22,"$230,000.00 ",230000,162.8895184,1412,2001,"3992 MEADOW GLEN WAY Fulton County, GA","3992%20MEADOW%20GLEN%20WAY%20Fulton%20County,%20GA","https://www.google.com/maps/search/3992%20MEADOW%20GLEN%20WAY%20Fulton%20County,%20GA",33.5348435,-84.5889252
150,8032,907 PIEDMONT AVE NE # #5,10/31/22,"$295,000.00 ",295000,435.1032448,678,1930,"907 PIEDMONT AVE NE # #5 Fulton County, GA","907%20PIEDMONT%20AVE%20NE%20#%20#5%20Fulton%20County,%20GA","https://www.google.com/maps/search/907%20PIEDMONT%20AVE%20NE%20#%20#5%20Fulton%20County,%20GA",34.3113393,-83.8395096
151,8033,1343 WILLOW TRL SW,10/13/22,"$256,500.00 ",256500,152.3159145,1684,2001,"1343 WILLOW TRL SW Fulton County, GA","1343%20WILLOW%20TRL%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1343%20WILLOW%20TRL%20SW%20Fulton%20County,%20GA",33.719042,-84.4401156
152,8034,1457 VENETIAN DR SW,10/24/22,"$435,000.00 ",435000,244.5193929,1779,1945,"1457 VENETIAN DR SW Fulton County, GA","1457%20VENETIAN%20DR%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1457%20VENETIAN%20DR%20SW%20Fulton%20County,%20GA",33.7147414,-84.4361801
153,8035,2131 CALVERTON LN,10/17/22,"$775,000.00 ",775000,144.5895522,5360,2009,"2131 CALVERTON LN Fulton County, GA","2131%20CALVERTON%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/2131%20CALVERTON%20LN%20Fulton%20County,%20GA",33.6953059,-84.5487755
154,8036,2361 BEECHER RD SW,10/20/22,"$320,000.00 ",320000,322.9061554,991,1950,"2361 BEECHER RD SW Fulton County, GA","2361%20BEECHER%20RD%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/2361%20BEECHER%20RD%20SW%20Fulton%20County,%20GA",33.7248231,-84.4644159
155,8037,10455 COLONY GLEN DR,10/25/22,"$349,900.00 ",349900,318.0909091,1100,1985,"10455 COLONY GLEN DR Fulton County, GA","10455%20COLONY%20GLEN%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/10455%20COLONY%20GLEN%20DR%20Fulton%20County,%20GA",34.0359293,-84.2431705
3115,10997,105 MEETING ST,5/20/22,"$1,101,130.00 ",1101130,549.4660679,2004,2018,"105 MEETING ST Fulton County, GA","105%20MEETING%20ST%20Fulton%20County,%20GA","https://www.google.com/maps/search/105%20MEETING%20ST%20Fulton%20County,%20GA",34.0712586,-84.2854555
